position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL DE CANTA,LIMA - CANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",18/10/2024,31/10/2024,0c60301d-fd5e-4086-9091-6b519fb0da2b
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DE CANTA,LIMA - CANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",18/10/2024,31/10/2024,0ae5bd4b-3901-4a0f-b91b-43e96e8eea17
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - HUARAL,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,c4301eab-9eb0-4943-8e0a-d88d927ad0df
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - HUARAL,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,965e938c-982d-46ff-afd2-bddafe4455d0
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - HUARAL,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,f59a10f4-6f97-4769-a8f2-dd4dac12606b
PROGRAMADOR,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,051.11",18/10/2024,31/10/2024,30bf9ea8-4579-4e64-8417-00e55c33a30c
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 4,051.11",18/10/2024,31/10/2024,e6c06b91-49d8-4ac9-9af8-091491cedbcf
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,051.11",18/10/2024,31/10/2024,b33b34e4-92ce-4164-a295-e654fe80da78
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,051.11",18/10/2024,31/10/2024,c1c1e12d-2d97-41e7-a7ba-23d15fc1fea7
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,051.11",18/10/2024,31/10/2024,f9300b2d-61d9-4b30-9585-c4dded414bcd
OPERADOR ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,051.11",18/10/2024,31/10/2024,f75a73e1-f5e5-4b6a-a618-43aa633d8f61
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,751.11",18/10/2024,31/10/2024,67c2efae-7f97-4a11-ab23-4563d82a7f12
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,751.11",18/10/2024,31/10/2024,a3099f1b-a33c-4696-961b-50786dac091e
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 4,751.11",18/10/2024,31/10/2024,3dbbec8f-f93e-4ba1-af87-b2234c3e8b9d
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,751.11",18/10/2024,31/10/2024,d01f752f-8721-492f-95df-6dbc6491ee9a
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,751.11",18/10/2024,31/10/2024,5f010b24-164d-47c2-8869-aca8fca337ac
ESPECIALISTA ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,751.11",18/10/2024,31/10/2024,e681fe3b-ecd7-401b-9150-4f244248cac5
CONVOCATORIA PARA LA CONTRATACIÓN DE UN(A) INGENIERO PESQUERO PARA LA DIRECCIÓN GENERAL DE CAPACITACIÓN Y DESARROLLO TÉCNICO EN ACUICULTURA DEL FONDO NACIONAL DE DESARROLLO PESQUERO,FONDO NACIONAL DE DESARROLLO PESQUERO,LIMA - LIMA,728-1,1,"S/. 4,700.00",18/10/2024,31/10/2024,44b01974-d34f-4380-a64a-7617c057531f
CIRUJANO DENTISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 4,751.11",18/10/2024,31/10/2024,da75bc7a-0fe1-4087-a310-e4320fbe1ca5
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,c9aa0127-bb14-47dc-b8e8-c5f62bfe549f
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,e985c3f4-2cc3-4c63-a0ad-4764a18c5789
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,2a6a1d8d-02af-457b-93a6-7a3f149bba3f
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,fd403048-4cb8-4f03-b1ae-143d1a63c956
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,a7d3a567-96db-40e5-a0bf-1c1e4405cb26
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,beb1b0c8-72c6-4524-81a6-5d71d57ef555
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,e02e5c90-9680-4270-aa95-2d55d2acee89
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,cde5718a-d316-41cb-b984-2f0beb441d3f
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 4,672.11",18/10/2024,31/10/2024,b5aa69d9-0486-4d27-8f74-0372cb1a576f
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 4,672.11",18/10/2024,31/10/2024,0e174aec-d7cb-4cdb-8a7a-ef89d196d524
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,2,"S/. 4,672.11",18/10/2024,31/10/2024,b54e82f7-4a8b-4323-9bf3-dc44985b0e7e
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 3,901.11",18/10/2024,31/10/2024,df3df090-5b24-413a-bf01-7788e1f96345
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,28916f30-e340-49c6-9132-a72b9d66da48
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 3,901.11",18/10/2024,31/10/2024,9ab4c39c-3746-43d1-a45b-80a8a76085df
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-8,1,"S/. 6,051.11",18/10/2024,31/10/2024,5e90e2ca-9438-4c05-936d-fcfe45a09de5
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 6,051.11",18/10/2024,31/10/2024,ace835bb-65c3-48e3-960c-7a149bf59b39
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 6,051.11",18/10/2024,31/10/2024,396a1de1-3363-489f-aa0c-605639b4b7e3
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 6,051.11",18/10/2024,31/10/2024,4af29ed3-6104-49ab-974e-ab31847af3af
ANALISTA,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,728-008,1,"S/. 6,051.11",18/10/2024,31/10/2024,3b5d92d3-22b1-4dd0-b659-0813cad0089a
ESPECIALISTA CONTABLE,MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-101,1,"S/. 8,000.00",18/10/2024,31/10/2024,954d75a1-3d9f-425b-88ad-4d377e227d1c
TÉCNICO (A) ADMINISTRATIVO (A),MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-103,1,"S/. 2,000.00",18/10/2024,31/10/2024,7628bfbe-e3c2-4932-b7c9-3fe3738b1a62
GESTOR/A SOCIAL,PROGRAMA NACIONAL DE ENTREGA DE LA PENSIÓN NO CONTRIBUTIVA A PERSONAS CON DISCAPACIDAD SEVERA EN SIT,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-032,2,"S/. 3,500.00",18/10/2024,31/10/2024,aa330431-73a2-484e-9f90-c4ac67938f19
ESPECIALISTA EN GESTIÓN DE RECURSOS HÍDRICOS,MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-105,1,"S/. 10,000.00",18/10/2024,31/10/2024,91a70979-65e5-4573-88e2-7e13e696f82c
ESPECIALISTA EN SEGURIDAD DE LA INFORMACIÓN,MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-102,1,"S/. 6,250.00",18/10/2024,31/10/2024,bd2e2b20-0093-4521-8222-0bd506603fc8
ASISTENTE LEGAL,MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-100,1,"S/. 4,000.00",18/10/2024,31/10/2024,8b6ef646-3a4c-4cb7-9092-9b7570bef7bc
ABOGADO (A) II,MINISTERIO DE RELACIONES EXTERIORES,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-104,1,"S/. 6,000.00",18/10/2024,31/10/2024,953238b0-b829-4ee4-b8a6-67acadbc0452
ASISTENTE ADMINISTRATIVO,INSTITUTO NACIONAL PENITENCIARIO,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-112,1,"S/. 3,114.19",18/10/2024,31/10/2024,2e440cc8-55f8-4720-a5b0-a434db094f41
ESPECIALISTA EN CONTRATACIONES Y ADQUISICIONES,MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-136,1,"S/. 8,000.00",18/10/2024,31/10/2024,b88a6822-b4ef-4d2e-8c0e-2cfb248a073d
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS POR SUPLENCIA DE UN (A) ABOGADO (A)ESPECIALISTA EN SANEAMIENTO FÍSICO LEGAL III PARA LA DIRECCIÓN DE SANEAMIENTO FÍSICO LEGAL Y REGISTRO INMOBILIARIO (CÓDIGO AIRHSP 002031),MINISTERIO DE EDUCACION,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-825,1,"S/. 7,000.00",18/10/2024,31/10/2024,e3e080b1-4ed3-4550-af77-d5092c5abd72
ASISTENTE ADMINISTRATIVO,MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-182,1,"S/. 3,500.00",18/10/2024,31/10/2024,3a7bf76a-9c0b-4798-9d12-637024e6d5bd
ESPECIALISTA EN ADMINISTRACIÓN Y GESTIÓN DE COMPENSACIONES Y LIQUIDACIONES,MUNICIPALIDAD DE BREÑA,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 4,000.00",18/10/2024,31/10/2024,8d783261-f4ab-4b3f-b93d-65f5177d3b7e
ESPECIALISTA EN PLANILLAS,MUNICIPALIDAD DE BREÑA,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 3,500.00",18/10/2024,31/10/2024,2648acd3-ad00-425c-b7e5-b3a574ad07b3
COORDINADOR(A) DE GESTIÓN DE RECURSOS HUMANOS,MUNICIPALIDAD DE BREÑA,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 5,500.00",18/10/2024,31/10/2024,8f956b1a-88e7-40f5-927c-aac174ddff7a
COORDINADOR(A) DE ADMINISTRACIÓN E INSTRUMENTOS FINANCIEROS,MUNICIPALIDAD DE BREÑA,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 5,500.00",18/10/2024,31/10/2024,54f49709-9bf5-4b00-83a6-eca7ed792cf3
GESTOR DE DESARROLLO SOCIAL PARA LA UNIDAD TERRITORIAL LIMA,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,LIMA - CHACLACAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-259,1,"S/. 3,000.00",18/10/2024,31/10/2024,91e4313c-307e-4844-810e-5fe6de03e4be
INSPECTOR AUXILIAR,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,LIMA - JESUS MARIA,728-002,86,"S/. 6,500.00",18/10/2024,31/10/2024,970a0df5-c85b-4d91-9f0f-e734a743841f
UN/A ESPECIALISTA LEGAL,MINIST. DE TRABAJO Y PROMOCION DEL EMPLEO,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-116,1,"S/. 8,000.00",18/10/2024,31/10/2024,3d307f35-525b-4151-8ab7-4616774d3ec0
COORDINADOR DE TECNOLOGÍA DE LA INFORMACIÓN E INNOVACIÓN,CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATÉGICOS EN SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-029,1,"S/. 11,000.00",18/10/2024,31/10/2024,716c0e80-e142-4d37-8ed2-0aa5240d4343
COORDINADOR ADMINISTRATIVO - REEMPLAZO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-181,1,"S/. 6,000.00",18/10/2024,31/10/2024,0d5c3f88-499e-473f-a67b-76b197897d0b
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) ASESOR (A) PARA LA PRESIDENCIA DEL CONSEJO NACIONAL DE EDUCACION - PLAZO DETERMINADO (CODIGO AIRHSP 003294),MINISTERIO DE EDUCACION,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-820,1,"S/. 12,000.00",18/10/2024,31/10/2024,5abe74fc-5cb5-4aef-8767-4618b4f4d014
ASISTENTE DE RECLUTAMIENTO Y SELECCIÓN,ZONA REGISTRAL IX - SEDE LIMA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-039,1,"S/. 3,000.00",18/10/2024,31/10/2024,07d50e71-c060-4bea-9612-4061c1eec533
"ABOGADO (A) ESPECIALISTA EN PROCESOS DE CONTRATACIONES DEL ESTADO, DERECHO ADMINISTRATIVO Y PROCEDIMIENTO ADMINISTRATIVO EN GENERAL",CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATÉGICOS EN SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 9,000.00",18/10/2024,31/10/2024,1b9551f9-88a5-40f5-88b1-a0fca3e3bd19
AUXILIAR ADMINISTRATIVO,MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-151,1,"S/. 2,500.00",18/10/2024,31/10/2024,200247ae-d101-4e72-a2eb-674d9ce2d259
UN/A ABOGADO(A),MINIST. DE TRABAJO Y PROMOCION DEL EMPLEO,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-117,1,"S/. 8,000.00",18/10/2024,31/10/2024,01b9ede9-96bd-4f9c-9eb9-82b2b32b14dc
SEXTA CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN (01) COORDINADOR DE GESTION DE LOS SISTEMAS ADMINISTRATIVOS DE RECURSOS HUMANOS PARA LA DIRECCIÓN DE PERSONAL CIVIL DE LA DIRECCIÓN GENERAL DE RECURSOS HUMANOS POR SUPLENCIA – TEMPORAL,MINISTERIO DE DEFENSA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-017,1,"S/. 12,114.19",18/10/2024,31/10/2024,08765410-7b0b-41a6-9de4-135724d6ee1b
ESPECIALISTA EN SALUD AMBIENTAL,MINISTERIO DE SALUD,LIMA - LINCE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-158,1,"S/. 4,500.00",18/10/2024,31/10/2024,d23ff4ba-76e1-409a-a2ed-6729221ed764
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LOS OLIVOS,728-08,1,"S/. 4,672.11",18/10/2024,31/10/2024,e181d53b-0de5-46d8-bebe-af795940e168
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LOS OLIVOS,728-08,1,"S/. 3,901.11",18/10/2024,31/10/2024,bcb10ead-face-444a-90dd-12d279c0745e
EXPERTO/A EN GESTIÓN POR PROCESOS,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-262,1,"S/. 12,000.00",18/10/2024,31/10/2024,23182083-4012-437b-80dc-013d0a7976e5
ESPECIALISTA EN DEMARCACIÓN Y ORGANIZACIÓN TERRITORIAL,PRESIDENCIA DEL CONSEJO DE MINISTROS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-263,1,"S/. 8,000.00",18/10/2024,31/10/2024,da29c94f-809b-4012-8ecf-70cafef43913
TRABAJADOR(A) SOCIAL,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 3,000.00",17/10/2024,30/10/2024,d6a5f06b-754e-46b7-bbf8-db1118e688ac
TRABAJADOR(A) SOCIAL,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 3,000.00",17/10/2024,30/10/2024,5a70ebea-775e-431b-9953-54597412461d
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL II,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,4,"S/. 3,500.00",17/10/2024,30/10/2024,da14eb9a-9264-4539-b6a3-a35b8829902b
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL II,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 3,500.00",17/10/2024,30/10/2024,9d854742-a2f3-439e-9585-cd703c56f676
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL I,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 4,000.00",17/10/2024,30/10/2024,5317a229-9971-41e7-8d7e-02523faada65
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL I,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA EL SALVADOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 4,000.00",17/10/2024,30/10/2024,1db16ca0-447b-4562-b3f9-89ee5278ad40
SECRETARIA I PARA EL DEPARTAMENTO ACADÉMICO DE ESTUDIOS GENERALES,UNIVERSIDAD NACIONAL DE CAÑETE,LIMA - SAN LUIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-038,1,"S/. 1,914.19",17/10/2024,30/10/2024,46204b3d-7af8-4280-89d7-dad0156fe15a
PROFESIONAL SEMI SENIOR,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 5,000.00",17/10/2024,30/10/2024,16747cc1-65d3-4316-9603-a1f51281b27f
PROFESIONAL SEMI JUNIOR,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 3,500.00",17/10/2024,30/10/2024,eaaa2f12-12c8-4cf0-9b8e-adafe117cf42
PROFESIONAL SEMI JUNIOR,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,750.00",17/10/2024,30/10/2024,5a40b68c-1cb2-49da-a7ac-25eb2c12f006
PROFESIONAL SEMI JUNIOR,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,500.00",17/10/2024,30/10/2024,6892f872-ddd3-4597-a260-cf2d385d88b6
PROFESIONAL JUNIOR,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,"S/. 4,000.00",17/10/2024,30/10/2024,2bf779ec-e215-4636-9f36-62245dfe88b1
ESPECIALISTA EN ASISTENCIA TECNICA LOCAL EN LIMA PROVINCIAS I,"CENTRO NACIONAL DE ESTIMACION, PREVENCION Y REDUCCION DEL RIESGO DE DESASTRES (CENEPRED)",LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-107,1,"S/. 7,000.00",17/10/2024,30/10/2024,149737d3-38e0-4592-8338-da25c64895e5
CHOFER,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,500.00",17/10/2024,30/10/2024,529a354d-7674-4ebd-b66e-ecff6575437e
ASISTENTE ADMINISTRATIVO,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,400.00",17/10/2024,30/10/2024,146d1e0c-0690-4a27-bef5-efe93806aa36
TÉCNICO ADMINISTRATIVO III,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-1,1,"S/. 1,950.00",17/10/2024,30/10/2024,a78f7b25-ae04-4a2e-8f19-90714878efa0
TÉCNICO ADMINISTRATIVO III,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-02,1,"S/. 1,850.00",17/10/2024,30/10/2024,1fb70f35-6515-409a-8eb9-c010c1b7f041
PROFESIONAL III,GOBIERNO REGIONAL DE LIMA,LIMA - HUACHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-03,1,"S/. 5,000.00",17/10/2024,30/10/2024,7f7a4283-5822-4a10-9472-ef228cdc57ba
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",17/10/2024,30/10/2024,a2408d25-5af8-4984-a903-d8a5854c900c
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",17/10/2024,30/10/2024,ddf4ab9b-c474-463b-a3a8-980df65c40dd
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SAYAN,LIMA - SAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",17/10/2024,30/10/2024,8ad80ba5-bbb9-485f-8c06-6763488f6953
OPERADOR DE COCINA,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - SAN JUAN DE LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 2,000.00",17/10/2024,30/10/2024,0b6d6777-3849-41f6-b435-2cac01a85e24
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL II,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - SAN JUAN DE LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,2,"S/. 3,500.00",17/10/2024,30/10/2024,d3dc2b90-b27b-40c5-8c01-d2a893ef7e81
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL I,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - SAN JUAN DE LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 4,000.00",17/10/2024,30/10/2024,d369431f-9f03-46bc-a1c3-2688c4f05c3b
ANALISTA EN PROMOCIÓN Y DESARROLLO SOCIAL II,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - VILLA MARIA DEL TRIUNFO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,4,"S/. 3,500.00",17/10/2024,30/10/2024,17358bfd-1d8b-4e97-9b85-f45c28e31bf2
PROFESOR DE AULA - TALLER,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - SAN JUAN DE MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 2,000.00",17/10/2024,30/10/2024,2d986a00-e1cc-4fff-bba2-95e7deda59fe
TÉCNICO DE LA OFICINA DE TECNOLOGÍAS DE LA INFORMACIÓN,UNIVERSIDAD NACIONAL DE CAÑETE,LIMA - SAN VICENTE DE CAÑETE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-031,1,"S/. 2,114.19",17/10/2024,30/10/2024,791126ad-10ce-4e36-8067-a2d8847a477f
